image_name,image_path,label_name,label_num
neutral_147.png,data/neutral/neutral_147.png,neutral,3
angry_385.png,data/angry/angry_385.png,angry,0
angry_196.jpg,data/angry/angry_196.jpg,angry,0
angry_189.jpg,data/angry/angry_189.jpg,angry,0
happy_355.jpg,data/happy/happy_355.jpg,happy,2
happy_130.png,data/happy/happy_130.png,happy,2
neutral_330.jpg,data/neutral/neutral_330.jpg,neutral,3
focused_88.png,data/focused/focused_88.png,focused,1
focused_469.png,data/focused/focused_469.png,focused,1
neutral_59.png,data/neutral/neutral_59.png,neutral,3
happy_155.png,data/happy/happy_155.png,happy,2
focused_103.png,data/focused/focused_103.png,focused,1
angry_479.png,data/angry/angry_479.png,angry,0
neutral_27.png,data/neutral/neutral_27.png,neutral,3
neutral_389.png,data/neutral/neutral_389.png,neutral,3
happy_76.png,data/happy/happy_76.png,happy,2
happy_321.png,data/happy/happy_321.png,happy,2
happy_394.png,data/happy/happy_394.png,happy,2
neutral_204.jpg,data/neutral/neutral_204.jpg,neutral,3
angry_171.png,data/angry/angry_171.png,angry,0
happy_281.jpg,data/happy/happy_281.jpg,happy,2
angry_249.png,data/angry/angry_249.png,angry,0
angry_411.jpg,data/angry/angry_411.jpg,angry,0
angry_393.png,data/angry/angry_393.png,angry,0
happy_21.png,data/happy/happy_21.png,happy,2
focused_442.png,data/focused/focused_442.png,focused,1
focused_22.png,data/focused/focused_22.png,focused,1
neutral_179.jpg,data/neutral/neutral_179.jpg,neutral,3
focused_141.png,data/focused/focused_141.png,focused,1
focused_416.png,data/focused/focused_416.png,focused,1
focused_329.png,data/focused/focused_329.png,focused,1
focused_157.png,data/focused/focused_157.png,focused,1
happy_483.png,data/happy/happy_483.png,happy,2
neutral_456.png,data/neutral/neutral_456.png,neutral,3
focused_174.png,data/focused/focused_174.png,focused,1
focused_330.png,data/focused/focused_330.png,focused,1
neutral_208.png,data/neutral/neutral_208.png,neutral,3
focused_109.png,data/focused/focused_109.png,focused,1
angry_209.jpg,data/angry/angry_209.jpg,angry,0
happy_219.jpg,data/happy/happy_219.jpg,happy,2
happy_351.png,data/happy/happy_351.png,happy,2
angry_241.png,data/angry/angry_241.png,angry,0
focused_90.png,data/focused/focused_90.png,focused,1
angry_130.png,data/angry/angry_130.png,angry,0
focused_308.png,data/focused/focused_308.png,focused,1
happy_380.png,data/happy/happy_380.png,happy,2
angry_462.jpg,data/angry/angry_462.jpg,angry,0
focused_38.png,data/focused/focused_38.png,focused,1
angry_245.jpg,data/angry/angry_245.jpg,angry,0
angry_222.png,data/angry/angry_222.png,angry,0
angry_207.png,data/angry/angry_207.png,angry,0
focused_128.png,data/focused/focused_128.png,focused,1
focused_305.png,data/focused/focused_305.png,focused,1
neutral_254.jpg,data/neutral/neutral_254.jpg,neutral,3
angry_186.jpg,data/angry/angry_186.jpg,angry,0
neutral_329.png,data/neutral/neutral_329.png,neutral,3
neutral_413.png,data/neutral/neutral_413.png,neutral,3
happy_19.png,data/happy/happy_19.png,happy,2
angry_264.jpg,data/angry/angry_264.jpg,angry,0
happy_353.jpg,data/happy/happy_353.jpg,happy,2
angry_185.png,data/angry/angry_185.png,angry,0
neutral_13.png,data/neutral/neutral_13.png,neutral,3
focused_15.png,data/focused/focused_15.png,focused,1
angry_246.jpg,data/angry/angry_246.jpg,angry,0
focused_451.png,data/focused/focused_451.png,focused,1
neutral_383.png,data/neutral/neutral_383.png,neutral,3
angry_50.png,data/angry/angry_50.png,angry,0
neutral_287.png,data/neutral/neutral_287.png,neutral,3
happy_78.png,data/happy/happy_78.png,happy,2
angry_286.png,data/angry/angry_286.png,angry,0
happy_409.jpg,data/happy/happy_409.jpg,happy,2
focused_273.png,data/focused/focused_273.png,focused,1
focused_7.png,data/focused/focused_7.png,focused,1
happy_168.png,data/happy/happy_168.png,happy,2
focused_310.png,data/focused/focused_310.png,focused,1
neutral_158.png,data/neutral/neutral_158.png,neutral,3
angry_287.png,data/angry/angry_287.png,angry,0
angry_267.png,data/angry/angry_267.png,angry,0
neutral_199.png,data/neutral/neutral_199.png,neutral,3
neutral_17.png,data/neutral/neutral_17.png,neutral,3
neutral_295.png,data/neutral/neutral_295.png,neutral,3
neutral_402.png,data/neutral/neutral_402.png,neutral,3
neutral_241.png,data/neutral/neutral_241.png,neutral,3
neutral_53.png,data/neutral/neutral_53.png,neutral,3
happy_81.jpg,data/happy/happy_81.jpg,happy,2
focused_371.png,data/focused/focused_371.png,focused,1
happy_108.jpg,data/happy/happy_108.jpg,happy,2
neutral_237.jpg,data/neutral/neutral_237.jpg,neutral,3
angry_281.jpg,data/angry/angry_281.jpg,angry,0
happy_149.png,data/happy/happy_149.png,happy,2
angry_162.jpg,data/angry/angry_162.jpg,angry,0
happy_373.png,data/happy/happy_373.png,happy,2
angry_244.png,data/angry/angry_244.png,angry,0
angry_234.png,data/angry/angry_234.png,angry,0
neutral_424.png,data/neutral/neutral_424.png,neutral,3
happy_416.png,data/happy/happy_416.png,happy,2
focused_162.png,data/focused/focused_162.png,focused,1
neutral_370.png,data/neutral/neutral_370.png,neutral,3
neutral_42.png,data/neutral/neutral_42.png,neutral,3
focused_222.png,data/focused/focused_222.png,focused,1
happy_113.png,data/happy/happy_113.png,happy,2
angry_258.png,data/angry/angry_258.png,angry,0
happy_30.jpg,data/happy/happy_30.jpg,happy,2
angry_88.png,data/angry/angry_88.png,angry,0
angry_421.png,data/angry/angry_421.png,angry,0
neutral_341.png,data/neutral/neutral_341.png,neutral,3
angry_198.png,data/angry/angry_198.png,angry,0
angry_315.png,data/angry/angry_315.png,angry,0
angry_219.jpg,data/angry/angry_219.jpg,angry,0
angry_105.png,data/angry/angry_105.png,angry,0
neutral_46.png,data/neutral/neutral_46.png,neutral,3
neutral_52.png,data/neutral/neutral_52.png,neutral,3
neutral_260.png,data/neutral/neutral_260.png,neutral,3
focused_313.png,data/focused/focused_313.png,focused,1
focused_259.jpg,data/focused/focused_259.jpg,focused,1
focused_328.png,data/focused/focused_328.png,focused,1
neutral_274.png,data/neutral/neutral_274.png,neutral,3
angry_235.png,data/angry/angry_235.png,angry,0
focused_281.png,data/focused/focused_281.png,focused,1
focused_334.png,data/focused/focused_334.png,focused,1
happy_181.jpg,data/happy/happy_181.jpg,happy,2
happy_393.png,data/happy/happy_393.png,happy,2
happy_314.png,data/happy/happy_314.png,happy,2
focused_10.png,data/focused/focused_10.png,focused,1
angry_42.png,data/angry/angry_42.png,angry,0
angry_176.jpg,data/angry/angry_176.jpg,angry,0
happy_171.jpg,data/happy/happy_171.jpg,happy,2
angry_373.png,data/angry/angry_373.png,angry,0
happy_501.png,data/happy/happy_501.png,happy,2
neutral_454.png,data/neutral/neutral_454.png,neutral,3
neutral_314.png,data/neutral/neutral_314.png,neutral,3
focused_64.png,data/focused/focused_64.png,focused,1
angry_360.jpg,data/angry/angry_360.jpg,angry,0
focused_498.png,data/focused/focused_498.png,focused,1
neutral_143.png,data/neutral/neutral_143.png,neutral,3
happy_401.png,data/happy/happy_401.png,happy,2
angry_229.png,data/angry/angry_229.png,angry,0
angry_24.png,data/angry/angry_24.png,angry,0
neutral_284.png,data/neutral/neutral_284.png,neutral,3
focused_504.png,data/focused/focused_504.png,focused,1
angry_232.png,data/angry/angry_232.png,angry,0
happy_159.png,data/happy/happy_159.png,happy,2
neutral_410.png,data/neutral/neutral_410.png,neutral,3
neutral_142.png,data/neutral/neutral_142.png,neutral,3
focused_293.png,data/focused/focused_293.png,focused,1
happy_217.png,data/happy/happy_217.png,happy,2
neutral_131.png,data/neutral/neutral_131.png,neutral,3
focused_471.png,data/focused/focused_471.png,focused,1
happy_307.jpg,data/happy/happy_307.jpg,happy,2
angry_217.jpg,data/angry/angry_217.jpg,angry,0
happy_382.jpg,data/happy/happy_382.jpg,happy,2
happy_465.png,data/happy/happy_465.png,happy,2
happy_490.jpg,data/happy/happy_490.jpg,happy,2
happy_255.jpg,data/happy/happy_255.jpg,happy,2
focused_147.png,data/focused/focused_147.png,focused,1
angry_59.jpg,data/angry/angry_59.jpg,angry,0
happy_53.png,data/happy/happy_53.png,happy,2
happy_336.png,data/happy/happy_336.png,happy,2
angry_327.jpg,data/angry/angry_327.jpg,angry,0
happy_69.png,data/happy/happy_69.png,happy,2
focused_472.png,data/focused/focused_472.png,focused,1
neutral_23.png,data/neutral/neutral_23.png,neutral,3
focused_311.png,data/focused/focused_311.png,focused,1
focused_428.png,data/focused/focused_428.png,focused,1
neutral_256.png,data/neutral/neutral_256.png,neutral,3
angry_239.jpg,data/angry/angry_239.jpg,angry,0
happy_407.png,data/happy/happy_407.png,happy,2
neutral_486.png,data/neutral/neutral_486.png,neutral,3
angry_446.png,data/angry/angry_446.png,angry,0
focused_370.png,data/focused/focused_370.png,focused,1
happy_438.jpg,data/happy/happy_438.jpg,happy,2
angry_326.png,data/angry/angry_326.png,angry,0
happy_308.png,data/happy/happy_308.png,happy,2
focused_456.png,data/focused/focused_456.png,focused,1
focused_105.png,data/focused/focused_105.png,focused,1
focused_368.png,data/focused/focused_368.png,focused,1
focused_123.png,data/focused/focused_123.png,focused,1
neutral_141.png,data/neutral/neutral_141.png,neutral,3
angry_331.png,data/angry/angry_331.png,angry,0
focused_367.png,data/focused/focused_367.png,focused,1
focused_433.png,data/focused/focused_433.png,focused,1
neutral_205.jpg,data/neutral/neutral_205.jpg,neutral,3
neutral_95.png,data/neutral/neutral_95.png,neutral,3
focused_66.png,data/focused/focused_66.png,focused,1
neutral_81.jpg,data/neutral/neutral_81.jpg,neutral,3
focused_249.png,data/focused/focused_249.png,focused,1
happy_372.png,data/happy/happy_372.png,happy,2
angry_435.png,data/angry/angry_435.png,angry,0
focused_326.png,data/focused/focused_326.png,focused,1
happy_27.png,data/happy/happy_27.png,happy,2
happy_476.png,data/happy/happy_476.png,happy,2
angry_4.png,data/angry/angry_4.png,angry,0
neutral_417.png,data/neutral/neutral_417.png,neutral,3
focused_477.png,data/focused/focused_477.png,focused,1
angry_201.png,data/angry/angry_201.png,angry,0
focused_347.png,data/focused/focused_347.png,focused,1
neutral_423.jpg,data/neutral/neutral_423.jpg,neutral,3
focused_108.png,data/focused/focused_108.png,focused,1
happy_147.jpg,data/happy/happy_147.jpg,happy,2
neutral_242.jpg,data/neutral/neutral_242.jpg,neutral,3
angry_458.png,data/angry/angry_458.png,angry,0
focused_253.png,data/focused/focused_253.png,focused,1
angry_341.jpg,data/angry/angry_341.jpg,angry,0
angry_74.png,data/angry/angry_74.png,angry,0
neutral_68.png,data/neutral/neutral_68.png,neutral,3
angry_190.png,data/angry/angry_190.png,angry,0
angry_214.png,data/angry/angry_214.png,angry,0
focused_159.png,data/focused/focused_159.png,focused,1
happy_148.jpg,data/happy/happy_148.jpg,happy,2
focused_49.png,data/focused/focused_49.png,focused,1
angry_120.png,data/angry/angry_120.png,angry,0
neutral_6.png,data/neutral/neutral_6.png,neutral,3
focused_406.png,data/focused/focused_406.png,focused,1
neutral_84.jpg,data/neutral/neutral_84.jpg,neutral,3
focused_291.png,data/focused/focused_291.png,focused,1
focused_235.png,data/focused/focused_235.png,focused,1
angry_397.png,data/angry/angry_397.png,angry,0
happy_418.png,data/happy/happy_418.png,happy,2
happy_1.png,data/happy/happy_1.png,happy,2
angry_36.jpg,data/angry/angry_36.jpg,angry,0
angry_173.png,data/angry/angry_173.png,angry,0
happy_235.png,data/happy/happy_235.png,happy,2
happy_342.png,data/happy/happy_342.png,happy,2
angry_275.png,data/angry/angry_275.png,angry,0
focused_9.png,data/focused/focused_9.png,focused,1
angry_169.png,data/angry/angry_169.png,angry,0
neutral_283.png,data/neutral/neutral_283.png,neutral,3
focused_445.png,data/focused/focused_445.png,focused,1
neutral_462.png,data/neutral/neutral_462.png,neutral,3
angry_504.png,data/angry/angry_504.png,angry,0
neutral_277.png,data/neutral/neutral_277.png,neutral,3
neutral_493.png,data/neutral/neutral_493.png,neutral,3
happy_262.jpg,data/happy/happy_262.jpg,happy,2
happy_452.png,data/happy/happy_452.png,happy,2
neutral_203.jpg,data/neutral/neutral_203.jpg,neutral,3
happy_45.png,data/happy/happy_45.png,happy,2
angry_78.jpg,data/angry/angry_78.jpg,angry,0
focused_46.jpg,data/focused/focused_46.jpg,focused,1
happy_417.png,data/happy/happy_417.png,happy,2
neutral_30.png,data/neutral/neutral_30.png,neutral,3
happy_253.png,data/happy/happy_253.png,happy,2
happy_403.jpg,data/happy/happy_403.jpg,happy,2
happy_128.png,data/happy/happy_128.png,happy,2
focused_413.png,data/focused/focused_413.png,focused,1
neutral_229.png,data/neutral/neutral_229.png,neutral,3
happy_10.png,data/happy/happy_10.png,happy,2
neutral_427.jpg,data/neutral/neutral_427.jpg,neutral,3
angry_283.png,data/angry/angry_283.png,angry,0
happy_410.jpg,data/happy/happy_410.jpg,happy,2
angry_285.png,data/angry/angry_285.png,angry,0
focused_44.png,data/focused/focused_44.png,focused,1
angry_57.jpg,data/angry/angry_57.jpg,angry,0
angry_330.jpg,data/angry/angry_330.jpg,angry,0
angry_52.png,data/angry/angry_52.png,angry,0
neutral_436.png,data/neutral/neutral_436.png,neutral,3
focused_231.png,data/focused/focused_231.png,focused,1
focused_99.png,data/focused/focused_99.png,focused,1
angry_106.png,data/angry/angry_106.png,angry,0
happy_481.png,data/happy/happy_481.png,happy,2
angry_119.png,data/angry/angry_119.png,angry,0
happy_94.jpg,data/happy/happy_94.jpg,happy,2
angry_379.png,data/angry/angry_379.png,angry,0
neutral_488.png,data/neutral/neutral_488.png,neutral,3
focused_345.png,data/focused/focused_345.png,focused,1
happy_344.png,data/happy/happy_344.png,happy,2
happy_311.png,data/happy/happy_311.png,happy,2
neutral_125.png,data/neutral/neutral_125.png,neutral,3
neutral_498.png,data/neutral/neutral_498.png,neutral,3
happy_444.png,data/happy/happy_444.png,happy,2
focused_210.png,data/focused/focused_210.png,focused,1
focused_130.png,data/focused/focused_130.png,focused,1
neutral_79.jpg,data/neutral/neutral_79.jpg,neutral,3
focused_332.png,data/focused/focused_332.png,focused,1
happy_474.jpg,data/happy/happy_474.jpg,happy,2
neutral_305.png,data/neutral/neutral_305.png,neutral,3
angry_392.jpg,data/angry/angry_392.jpg,angry,0
happy_80.jpg,data/happy/happy_80.jpg,happy,2
focused_490.png,data/focused/focused_490.png,focused,1
neutral_358.png,data/neutral/neutral_358.png,neutral,3
focused_230.png,data/focused/focused_230.png,focused,1
happy_300.jpg,data/happy/happy_300.jpg,happy,2
angry_62.png,data/angry/angry_62.png,angry,0
neutral_246.png,data/neutral/neutral_246.png,neutral,3
happy_103.png,data/happy/happy_103.png,happy,2
happy_135.png,data/happy/happy_135.png,happy,2
neutral_40.png,data/neutral/neutral_40.png,neutral,3
focused_102.png,data/focused/focused_102.png,focused,1
happy_46.png,data/happy/happy_46.png,happy,2
angry_478.png,data/angry/angry_478.png,angry,0
focused_495.png,data/focused/focused_495.png,focused,1
neutral_403.jpg,data/neutral/neutral_403.jpg,neutral,3
focused_220.png,data/focused/focused_220.png,focused,1
angry_237.png,data/angry/angry_237.png,angry,0
focused_465.png,data/focused/focused_465.png,focused,1
happy_360.jpg,data/happy/happy_360.jpg,happy,2
neutral_290.png,data/neutral/neutral_290.png,neutral,3
neutral_398.png,data/neutral/neutral_398.png,neutral,3
happy_479.jpg,data/happy/happy_479.jpg,happy,2
angry_370.png,data/angry/angry_370.png,angry,0
neutral_357.png,data/neutral/neutral_357.png,neutral,3
angry_316.jpg,data/angry/angry_316.jpg,angry,0
angry_113.png,data/angry/angry_113.png,angry,0
angry_203.png,data/angry/angry_203.png,angry,0
neutral_499.jpg,data/neutral/neutral_499.jpg,neutral,3
neutral_387.png,data/neutral/neutral_387.png,neutral,3
focused_320.png,data/focused/focused_320.png,focused,1
happy_44.png,data/happy/happy_44.png,happy,2
focused_312.png,data/focused/focused_312.png,focused,1
angry_453.png,data/angry/angry_453.png,angry,0
neutral_392.png,data/neutral/neutral_392.png,neutral,3
angry_208.png,data/angry/angry_208.png,angry,0
happy_61.png,data/happy/happy_61.png,happy,2
angry_354.jpg,data/angry/angry_354.jpg,angry,0
angry_2.jpg,data/angry/angry_2.jpg,angry,0
happy_468.png,data/happy/happy_468.png,happy,2
angry_188.png,data/angry/angry_188.png,angry,0
happy_34.jpg,data/happy/happy_34.jpg,happy,2
happy_136.png,data/happy/happy_136.png,happy,2
neutral_397.png,data/neutral/neutral_397.png,neutral,3
focused_212.png,data/focused/focused_212.png,focused,1
happy_492.png,data/happy/happy_492.png,happy,2
neutral_411.png,data/neutral/neutral_411.png,neutral,3
focused_20.png,data/focused/focused_20.png,focused,1
happy_285.png,data/happy/happy_285.png,happy,2
focused_256.png,data/focused/focused_256.png,focused,1
angry_469.png,data/angry/angry_469.png,angry,0
neutral_500.png,data/neutral/neutral_500.png,neutral,3
happy_38.jpg,data/happy/happy_38.jpg,happy,2
focused_379.jpg,data/focused/focused_379.jpg,focused,1
angry_416.png,data/angry/angry_416.png,angry,0
happy_415.png,data/happy/happy_415.png,happy,2
happy_231.png,data/happy/happy_231.png,happy,2
happy_13.jpg,data/happy/happy_13.jpg,happy,2
neutral_373.jpg,data/neutral/neutral_373.jpg,neutral,3
focused_236.png,data/focused/focused_236.png,focused,1
focused_503.png,data/focused/focused_503.png,focused,1
neutral_258.jpg,data/neutral/neutral_258.jpg,neutral,3
happy_220.jpg,data/happy/happy_220.jpg,happy,2
focused_206.png,data/focused/focused_206.png,focused,1
neutral_360.jpg,data/neutral/neutral_360.jpg,neutral,3
happy_250.jpg,data/happy/happy_250.jpg,happy,2
neutral_379.png,data/neutral/neutral_379.png,neutral,3
neutral_5.jpg,data/neutral/neutral_5.jpg,neutral,3
happy_266.png,data/happy/happy_266.png,happy,2
angry_413.png,data/angry/angry_413.png,angry,0
happy_246.png,data/happy/happy_246.png,happy,2
neutral_183.png,data/neutral/neutral_183.png,neutral,3
focused_80.png,data/focused/focused_80.png,focused,1
happy_453.png,data/happy/happy_453.png,happy,2
angry_23.png,data/angry/angry_23.png,angry,0
focused_11.png,data/focused/focused_11.png,focused,1
focused_453.png,data/focused/focused_453.png,focused,1
neutral_272.jpg,data/neutral/neutral_272.jpg,neutral,3
happy_333.png,data/happy/happy_333.png,happy,2
angry_102.jpg,data/angry/angry_102.jpg,angry,0
neutral_406.jpg,data/neutral/neutral_406.jpg,neutral,3
neutral_466.jpg,data/neutral/neutral_466.jpg,neutral,3
happy_280.png,data/happy/happy_280.png,happy,2
focused_420.png,data/focused/focused_420.png,focused,1
neutral_299.png,data/neutral/neutral_299.png,neutral,3
neutral_193.png,data/neutral/neutral_193.png,neutral,3
happy_288.jpg,data/happy/happy_288.jpg,happy,2
happy_139.png,data/happy/happy_139.png,happy,2
neutral_326.png,data/neutral/neutral_326.png,neutral,3
angry_116.png,data/angry/angry_116.png,angry,0
focused_47.png,data/focused/focused_47.png,focused,1
neutral_336.png,data/neutral/neutral_336.png,neutral,3
neutral_22.png,data/neutral/neutral_22.png,neutral,3
angry_49.png,data/angry/angry_49.png,angry,0
happy_370.png,data/happy/happy_370.png,happy,2
focused_186.png,data/focused/focused_186.png,focused,1
happy_275.png,data/happy/happy_275.png,happy,2
focused_96.png,data/focused/focused_96.png,focused,1
happy_482.png,data/happy/happy_482.png,happy,2
neutral_478.png,data/neutral/neutral_478.png,neutral,3
angry_248.png,data/angry/angry_248.png,angry,0
neutral_44.png,data/neutral/neutral_44.png,neutral,3
neutral_453.jpg,data/neutral/neutral_453.jpg,neutral,3
focused_411.png,data/focused/focused_411.png,focused,1
angry_158.png,data/angry/angry_158.png,angry,0
focused_18.png,data/focused/focused_18.png,focused,1
angry_242.png,data/angry/angry_242.png,angry,0
neutral_400.png,data/neutral/neutral_400.png,neutral,3
neutral_404.png,data/neutral/neutral_404.png,neutral,3
angry_259.jpg,data/angry/angry_259.jpg,angry,0
angry_356.png,data/angry/angry_356.png,angry,0
neutral_323.png,data/neutral/neutral_323.png,neutral,3
focused_276.png,data/focused/focused_276.png,focused,1
angry_227.png,data/angry/angry_227.png,angry,0
happy_326.jpg,data/happy/happy_326.jpg,happy,2
neutral_69.jpg,data/neutral/neutral_69.jpg,neutral,3
neutral_366.png,data/neutral/neutral_366.png,neutral,3
focused_23.png,data/focused/focused_23.png,focused,1
happy_358.png,data/happy/happy_358.png,happy,2
neutral_210.png,data/neutral/neutral_210.png,neutral,3
angry_76.png,data/angry/angry_76.png,angry,0
angry_396.png,data/angry/angry_396.png,angry,0
angry_290.png,data/angry/angry_290.png,angry,0
neutral_465.png,data/neutral/neutral_465.png,neutral,3
focused_298.png,data/focused/focused_298.png,focused,1
happy_508.png,data/happy/happy_508.png,happy,2
happy_251.png,data/happy/happy_251.png,happy,2
neutral_264.png,data/neutral/neutral_264.png,neutral,3
neutral_223.png,data/neutral/neutral_223.png,neutral,3
happy_364.jpg,data/happy/happy_364.jpg,happy,2
angry_202.jpg,data/angry/angry_202.jpg,angry,0
happy_115.jpg,data/happy/happy_115.jpg,happy,2
focused_279.png,data/focused/focused_279.png,focused,1
focused_487.png,data/focused/focused_487.png,focused,1
angry_85.png,data/angry/angry_85.png,angry,0
neutral_463.png,data/neutral/neutral_463.png,neutral,3
happy_328.jpg,data/happy/happy_328.jpg,happy,2
neutral_157.png,data/neutral/neutral_157.png,neutral,3
neutral_151.png,data/neutral/neutral_151.png,neutral,3
happy_389.jpg,data/happy/happy_389.jpg,happy,2
happy_313.jpg,data/happy/happy_313.jpg,happy,2
neutral_435.jpg,data/neutral/neutral_435.jpg,neutral,3
neutral_232.png,data/neutral/neutral_232.png,neutral,3
neutral_116.png,data/neutral/neutral_116.png,neutral,3
focused_340.png,data/focused/focused_340.png,focused,1
focused_194.png,data/focused/focused_194.png,focused,1
focused_219.png,data/focused/focused_219.png,focused,1
neutral_174.png,data/neutral/neutral_174.png,neutral,3
neutral_63.png,data/neutral/neutral_63.png,neutral,3
angry_324.png,data/angry/angry_324.png,angry,0
angry_382.png,data/angry/angry_382.png,angry,0
angry_499.png,data/angry/angry_499.png,angry,0
angry_496.png,data/angry/angry_496.png,angry,0
angry_500.png,data/angry/angry_500.png,angry,0
angry_490.png,data/angry/angry_490.png,angry,0
neutral_100.jpg,data/neutral/neutral_100.jpg,neutral,3
focused_126.png,data/focused/focused_126.png,focused,1
neutral_165.png,data/neutral/neutral_165.png,neutral,3
focused_163.png,data/focused/focused_163.png,focused,1
happy_335.jpg,data/happy/happy_335.jpg,happy,2
neutral_255.png,data/neutral/neutral_255.png,neutral,3
focused_479.png,data/focused/focused_479.png,focused,1
angry_394.png,data/angry/angry_394.png,angry,0
focused_412.png,data/focused/focused_412.png,focused,1
neutral_115.png,data/neutral/neutral_115.png,neutral,3
angry_75.png,data/angry/angry_75.png,angry,0
focused_180.png,data/focused/focused_180.png,focused,1
neutral_375.png,data/neutral/neutral_375.png,neutral,3
happy_284.png,data/happy/happy_284.png,happy,2
focused_238.png,data/focused/focused_238.png,focused,1
angry_12.png,data/angry/angry_12.png,angry,0
happy_388.jpg,data/happy/happy_388.jpg,happy,2
focused_214.jpg,data/focused/focused_214.jpg,focused,1
happy_431.jpg,data/happy/happy_431.jpg,happy,2
angry_10.png,data/angry/angry_10.png,angry,0
happy_137.png,data/happy/happy_137.png,happy,2
neutral_273.png,data/neutral/neutral_273.png,neutral,3
neutral_77.png,data/neutral/neutral_77.png,neutral,3
neutral_227.png,data/neutral/neutral_227.png,neutral,3
neutral_444.png,data/neutral/neutral_444.png,neutral,3
happy_505.png,data/happy/happy_505.png,happy,2
happy_2.jpg,data/happy/happy_2.jpg,happy,2
angry_443.jpg,data/angry/angry_443.jpg,angry,0
focused_224.png,data/focused/focused_224.png,focused,1
angry_488.jpg,data/angry/angry_488.jpg,angry,0
neutral_443.png,data/neutral/neutral_443.png,neutral,3
focused_191.png,data/focused/focused_191.png,focused,1
focused_92.png,data/focused/focused_92.png,focused,1
focused_170.png,data/focused/focused_170.png,focused,1
angry_128.jpg,data/angry/angry_128.jpg,angry,0
happy_197.png,data/happy/happy_197.png,happy,2
